,text,sentiment,polarity,timestamp,sentiment_def
1058,"['jejejejejejejeje', 'juan', 'explicacion', 'pasar', 'money', 'alcanzar', 'parir', 'campeonato', 'nadar', 'creer', 'traian', 'futbol']",0.36708587408065796,0.0,2020-03-15 15:23:40,Negative
1059,"['dame', 'lana', 'señor', 'cajero', 'sucursal', 'toluca', 'mexico']",0.5655903220176697,0.5,2020-03-15 14:46:14,Neutral
1061,"['gracia', 'compartir']",0.6257018446922302,0.5,2020-03-15 13:02:28,Neutral
1062,"['estudiar', 'parir', 'monopolizar', 'sistema', 'bancario', 'sucursal', 'banco', 'bienestar', 'aclarar', 'grande', 'mexico', 'sucursal', 'intencion', 'doblar', 'sifra', 'dictadura', 'perfecto']",0.03319372981786728,0.0,2020-03-15 11:50:14,Negative
1064,"['llamar', 'tmb', 'banorte', 'mencionar']",0.7193139791488647,0.5,2020-03-15 05:30:51,Neutral
1065,"['experience', 'estrellar', 'bbv', 'banamex', 'tepoztlan', 'morelos', 'pic', 'iaselhxc']",0.9974491000175476,1.0,2020-03-15 04:41:39,Positive
1066,"['sab', '                  ', 'hora', 'visitar', 'parroquia', 'azcapotzalco', 'sentia', 'calor', 'cielo', 'nublar', 'sabroso', 'andar', 'caminar', 'zona', 'central', 'alcaldia', 'existir', 'antiguar', 'verde', 'amarillo', 'avenir', 'azcapotzalco', 'pic', 'rpbvza']",0.03204868361353874,0.0,2020-03-15 04:33:35,Negative
1067,"['dime', 'tio']",0.00015446305042132735,0.0,2020-03-15 04:23:17,Negative
1068,"['imaginar', 'darte', 'pinchar', 'endrogadota', 'american', 'express', 'palacio', 'herrar', 'liverpool', 'sears', 'erradicar', 'puto', 'coronavirus', 'valer', 'verga', 'valer', 'verga']",0.05106406286358833,0.0,2020-03-15 04:02:08,Negative
1069,"['noche', 'lic', 'parir', 'conocimiento', 'año', 'mesar', 'banco', 'desaparecio']",0.07540600746870041,0.0,2020-03-15 03:51:05,Negative
1071,"['querido', 'amigo', 'suplicar', 'ayudar', 'aprovechar', 'promocion', 'croqueta', 'mañana', '        ', 'sams', 'banamex', 'oxxo', '                   ', '                     ', 'pic', 'ynvzur', 'jdb']",0.9405319094657898,1.0,2020-03-15 03:33:11,Positive
1072,"['ayudame', 'accidentar', 'auto', 'seguridad', 'social', '                    ', 'mexico', 'favor', 'gasto', 'medicos', 'urgente', 'elon']",0.06002693623304367,0.0,2020-03-15 03:32:56,Negative
1073,"['seguir', 'llamar', 'amor', 'diez', 'año', 'creer', 'decirle']",0.6120103001594543,0.5,2020-03-15 03:08:08,Neutral
1074,"['gracia', 'desafortunado', 'comercial', 'recorde', 'maravilloso', 'cancion', 'pmosh']",0.9954356551170349,1.0,2020-03-15 02:59:47,Positive
1076,"['arbitrar', 'revisar', 'app', 'quitar', 'rojo']",0.10958197712898254,0.0,2020-03-15 02:21:40,Negative
1077,"['torrar', '          ', 'retar', 'foto', 'zolliker', 'torrar', 'ejecutivo']",0.7745101451873779,1.0,2020-03-15 02:18:42,Positive
1079,"['pagar', 'convenio', '         ', 'banamex', 'hsbc', 'convenio', 'ixe', 'inbursa', 'banca', 'mifel', 'banco', 'caber', 'señalar', 'pagar', 'deber', 'realizarse', 'cortar', 'pagar', 'tardo', 'versar', 'reflejar', 'hrs']",0.9597157835960388,1.0,2020-03-15 02:01:50,Positive
1080,"['orden', 'home', 'office', 'martes', 'avisar']",0.1105448305606842,0.0,2020-03-15 01:50:41,Negative
1081,"['plastina', 'mosh', 'creer', 'desocupar']",0.0010205586440861225,0.0,2020-03-15 01:42:35,Negative
1082,"['banamex', 'metelo', 'depositador']",0.4529048204421997,0.5,2020-03-15 01:27:09,Neutral
1083,[],0.4529048204421997,0.5,2020-03-15 01:07:09,Neutral
1084,"['contar', 'pagar', 'diferenciar', 'parir', 'cobrar', 'tarjeta', 'noche', 'pagar', 'silvano_a', 'seccionxviii']",0.14525547623634338,0.0,2020-03-15 00:51:21,Negative
1085,"['palaciohierro', 'fecho', 'limitar', 'marzo', 'pagar', 'traves', 'app', 'penalizar', 'pagar', 'reflejo', 'hora']",0.9136432409286499,1.0,2020-03-15 00:35:09,Positive
1086,"['accidentar', 'transitar', 'col', 'teran', 'sobrar', 'callejon', 'rosario', 'sabinal', 'altura', 'manejar', 'precaucion', 'tuxtlagutierrez', 'chiapas', 'emergencia']",0.025325654074549675,0.0,2020-03-15 00:26:23,Negative
1087,[],0.4529048204421997,0.5,2020-02-25 23:58:56,Neutral
1088,"['comer', 'contar', 'placa', 'decian']",0.12332358211278915,0.0,2020-02-25 23:57:08,Negative
1089,"['necio', 'vasco', 'comprar', 'tratar', 'imponer', 'nombrar', 'dejar', 'apellidar', 'quedar', 'decia', 'chingar', 'letra', 'wegüito', 'querer', 'mexica', 'uve', 'fail', 'bbvaresearch']",0.4097789525985718,0.0,2020-02-25 23:56:23,Negative
1090,"['campaña', 'marketing', 'servir', 'parir', 'cambiarle', 'nombrar']",0.9344029426574707,1.0,2020-02-25 23:55:23,Positive
1091,[],0.4529048204421997,0.5,2020-02-25 23:53:49,Neutral
1092,['siempra'],0.4529048204421997,0.5,2020-02-25 23:51:34,Neutral
1093,"['video', 'centrar', 'ruta', 'burger', 'serfin', 'jarritos', 'gigante', 'kados']",0.3324792683124542,0.0,2020-02-25 23:48:32,Negative
1094,"['comer', 'llamar', 'jajajaja']",0.0018867115722969174,0.0,2020-02-25 23:44:33,Negative
1095,"['sdr', 'blv', 'aleman', 'peer', 'tirar', 'pendejo', 'entrar', 'carro', 'ciudadano']",0.25797781348228455,0.0,2020-02-25 23:40:25,Negative
1096,"['imaginar', 'vato', 'mkt', 'proponer', 'plastilina', 'mosh', 'plastilina', 'mosh', 'mkt']",0.3337433934211731,0.0,2020-02-25 23:36:56,Negative
1097,"['infancia', 'oficina', 'abuelo', 'ayudar', 'reconocer', 'automaticamente', 'serfin', 'gigante', 'inconfundible', 'jarritos', 'existir']",0.0015511623350903392,0.0,2020-02-25 23:35:12,Negative
1098,"['barcel', 'conasupo', 'chambourcy', 'videocentro', 'ruta', 'video', 'visar', 'carnet', 'serfin', 'jarritos', 'gigante', 'ensoñar', 'reconocer']",0.9189435243606567,1.0,2020-02-25 23:33:05,Positive
1099,"['barcel', 'conasupo', 'danone', 'ruta', 'videocentro', 'serfin', 'jarritos', 'gigante']",0.20184770226478577,0.0,2020-02-25 23:31:18,Negative
1100,"['barcel', 'videocentro', 'mastercard', 'serfin', 'jarritos', 'gigante', 'nivel', 'doñita']",0.0037828132044523954,0.0,2020-02-25 23:29:50,Negative
1101,"['barcel', 'conasupo', 'nestle', 'videocentro', 'ruta', 'videovisa', 'mastercard', 'burgerboy', 'banca', 'serfin', 'jarritos', 'gigante', 'taconazo', 'juguete', 'ensoñar', 'muebleria', 'querer', 'cocol']",0.1512465476989746,0.0,2020-02-25 23:27:26,Negative
1102,"['barcel', 'conasupo', 'danone', 'videocentro', 'ruta', 'macrovideocentro', 'carnet', 'burgey', 'boy', 'serfin', 'jarritos', 'gigante', 'zapaterias', 'rio', 'ensoñar', 'mueble']",0.00018100478337146342,0.0,2020-02-25 23:26:54,Negative
1103,"['rolar', 'rifar', 'chido', 'pinchar', 'turbar', 'mamar']",0.0004332263779360801,0.0,2020-02-25 23:22:50,Negative
1104,"['ocurrio', 'ibamos', 'preferir', 'uve']",0.8092710375785828,1.0,2020-02-25 23:21:38,Positive
1105,[],0.4529048204421997,0.5,2020-02-25 23:58:56,Neutral
1106,"['comer', 'contar', 'placa', 'decian']",0.7686468958854675,1.0,2020-02-25 23:57:08,Positive
1107,"['necio', 'vasco', 'comprar', 'tratar', 'imponer', 'nombrar', 'dejar', 'apellidar', 'quedar', 'decia', 'chingar', 'letra', 'wegüito', 'querer', 'mexica', 'uve', 'fail', 'bbvaresearch']",0.08304932713508606,0.0,2020-02-25 23:56:23,Negative
1108,"['campaña', 'marketing', 'servir', 'parir', 'cambiarle', 'nombrar']",0.9344029426574707,1.0,2020-02-25 23:55:23,Positive
1109,[],0.4529048204421997,0.5,2020-02-25 23:53:49,Neutral
1110,['siempra'],0.4529048204421997,0.5,2020-02-25 23:51:34,Neutral
1111,"['video', 'centrar', 'ruta', 'burger', 'serfin', 'jarritos', 'gigante', 'kados']",0.01466229185461998,0.0,2020-02-25 23:48:32,Negative
1112,"['comer', 'llamar', 'jajajaja']",0.0018867115722969174,0.0,2020-02-25 23:44:33,Negative
1113,"['sdr', 'blv', 'aleman', 'peer', 'tirar', 'pendejo', 'entrar', 'carro', 'ciudadano']",0.12011352926492691,0.0,2020-02-25 23:40:25,Negative
1114,"['imaginar', 'vato', 'mkt', 'proponer', 'plastilina', 'mosh', 'plastilina', 'mosh', 'mkt']",0.8253018260002136,1.0,2020-02-25 23:36:56,Positive
1115,"['infancia', 'oficina', 'abuelo', 'ayudar', 'reconocer', 'automaticamente', 'serfin', 'gigante', 'inconfundible', 'jarritos', 'existir']",0.0049678306095302105,0.0,2020-02-25 23:35:12,Negative
1116,"['barcel', 'conasupo', 'chambourcy', 'videocentro', 'ruta', 'video', 'visar', 'carnet', 'serfin', 'jarritos', 'gigante', 'ensoñar', 'reconocer']",0.006140736863017082,0.0,2020-02-25 23:33:05,Negative
1117,"['barcel', 'conasupo', 'danone', 'ruta', 'videocentro', 'serfin', 'jarritos', 'gigante']",0.5540750026702881,0.5,2020-02-25 23:31:18,Neutral
1118,"['barcel', 'videocentro', 'mastercard', 'serfin', 'jarritos', 'gigante', 'nivel', 'doñita']",0.000987401930615306,0.0,2020-02-25 23:29:50,Negative
1119,"['barcel', 'conasupo', 'nestle', 'videocentro', 'ruta', 'videovisa', 'mastercard', 'burgerboy', 'banca', 'serfin', 'jarritos', 'gigante', 'taconazo', 'juguete', 'ensoñar', 'muebleria', 'querer', 'cocol']",0.9994387030601501,1.0,2020-02-25 23:27:26,Positive
1120,"['barcel', 'conasupo', 'danone', 'videocentro', 'ruta', 'macrovideocentro', 'carnet', 'burgey', 'boy', 'serfin', 'jarritos', 'gigante', 'zapaterias', 'rio', 'ensoñar', 'mueble']",0.9999951124191284,1.0,2020-02-25 23:26:54,Positive
1121,"['rolar', 'rifar', 'chido', 'pinchar', 'turbar', 'mamar']",0.0008870595484040678,0.0,2020-02-25 23:22:50,Negative
1122,"['ocurrio', 'ibamos', 'preferir', 'uve']",0.36581528186798096,0.0,2020-02-25 23:21:38,Negative
1123,[],0.4529048204421997,0.5,2020-02-25 23:19:29,Neutral
1124,"['jajajaja', 'noooo', 'onda', 'gente']",0.8648161888122559,1.0,2020-02-25 23:11:28,Positive
1125,"['meme', 'mamar', 'llamar']",0.09087305516004562,0.0,2020-02-25 23:10:40,Negative
1126,"['conasupo', 'holanda', 'videocentro', 'videovisa', 'burger', 'boy', 'master', 'card', 'serfin', 'jarritos', 'gigante', 'perro', 'clasicas']",0.999607503414154,1.0,2020-02-25 23:10:13,Positive
1127,"['decirle', 'banco', 'bilbao', 'vizcata', 'argentario']",0.10037968307733536,0.0,2020-02-25 23:08:03,Negative
1128,"['lol', 'necesitar', 'lobotomia', 'parir', 'dejar', 'llamarle']",0.3923329710960388,0.0,2020-02-25 23:05:44,Negative
1129,"['padre', 'comercial', 'felicidad']",0.08550716191530228,0.0,2020-02-25 23:04:50,Negative
1130,"['pinchar', 'andar', 'dejar', 'comer', 'estupido']",0.03100394457578659,0.0,2020-02-25 23:04:32,Negative
1131,"['ojo', 'vulnerable', 'estafar', 'corresponder', 'telefono', 'bbvare_mx', 'responder', 'pic', 'bvb', 'uqatm']",0.011634479276835918,0.0,2020-02-25 23:03:31,Negative
1132,"['videocentro', 'ruta', 'serfin', 'jarritos', 'gigante', 'demas', 'ideo']",0.7168177962303162,0.5,2020-02-25 23:02:01,Neutral
1133,"['jalar', 'contar']",0.004006489645689726,0.0,2020-02-25 22:56:52,Negative
1134,"['nmms', 'dile']",0.0005342736258171499,0.0,2020-02-25 22:54:49,Negative
1135,"['gracia', 'venir', 'excelente']",0.11715064942836761,0.0,2020-02-25 22:54:08,Negative
1136,"['obvio', 'videocentro', 'televisar', 'serfin', 'gigante', 'chabelo', 'conocias']",0.0020969542674720287,0.0,2020-02-25 22:47:18,Negative
1138,[],0.4529048204421997,0.5,2020-02-25 22:44:24,Neutral
1139,"['bbva_mex', 'marcar', 'linear', 'grabacion', 'mandar', 'mensaje', 'servicio', 'disponible', 'paso', 'banca', 'linear', 'ayudaaa', 'porfavor']",0.5008510947227478,0.5,2020-02-25 22:36:51,Neutral
1140,"['atencion', 'usuario', 'cajero', 'sapacmaticos', 'quedar', 'operacion', 'formar', 'pagar', 'sencillo', 'pagar', 'aguar', 'oxxo', 'cajero', 'banco', 'azteca', 'pic', 'ckbfjrfzyk']",0.9318172931671143,1.0,2020-02-25 22:30:00,Positive
1141,"['jajaja', 'completar', 'victimar', 'mercadotecnia', 'jajaja']",0.9299849271774292,1.0,2020-02-25 22:26:25,Positive
1142,"['unico', 'lograr', 'querer', 'comercial', 'anuncio', 'demo', 'contar', 'wey', 'manejar', 'publicidad', 'super', 'naco', 'servir', 'parir', 'nadar', 'seguir']",0.0012643286027014256,0.0,2020-02-25 22:21:14,Negative
1143,"['bbvare_mx', 'visitar', 'sucursal', 'perder', 'hora', 'esperar', 'turnar', 'salir', 'acceso', 'linear', 'movil', 'parir', 'movimiento', 'tarjeta', 'credito', 'paginar', 'contrario', 'deberian', 'capacitar', 'ejecutivo', 'pic', 'lpvhdasm']",0.03585156053304672,0.0,2020-02-25 22:17:51,Negative
1144,"['continuo', 'insistir', 'llamar', 'plastilina', 'mosh', 'temer', 'página', 'mosh', 'previamente', 'utilizar', 'cri', 'cri', 'beto', 'enrique', 'sesame', 'street', 'like', 'morar']",0.0758809819817543,0.0,2020-02-25 22:16:33,Negative
1145,['odiar'],0.00011612853268161416,0.0,2020-02-25 22:12:14,Negative
1146,"['neto', 'sonar', 'pendejo', 'bebeuvea', 'dejar']",0.22805941104888916,0.0,2020-02-25 22:12:13,Negative
1147,"['creer', 'paso', 'abusar', 'resolver']",0.0008926874725148082,0.0,2020-02-25 22:08:33,Negative
1148,"['bbva_mex', 'institucion', 'bancario', 'ratero', 'nefasto', 'existir', 'mexico', 'robar', 'dinero', 'inventar', 'mil', 'pretexto', 'parir', 'darte', 'solucion', 'urgente', 'gobernar', 'regular', 'condusefmx', 'orden', 'sucursal', 'linear', 'solucionar']",0.7662417888641357,1.0,2020-02-25 22:03:27,Positive
1149,"['gigante', 'mastercard', 'jarritos']",0.0002927676250692457,0.0,2020-02-25 22:02:49,Negative
1151,['jaja'],0.4529048204421997,0.5,2020-02-25 22:01:35,Neutral
1152,"['acabar', 'avisar', 'mes', 'pasar', 'ags', 'ciudad']",0.8856159448623657,1.0,2020-02-25 21:59:44,Positive
1153,"['llamar', 'seco']",0.7939598560333252,1.0,2020-02-25 21:59:16,Positive
1155,"['silabar', 'rehuso', 'llamarle']",0.4529048204421997,0.5,2020-02-25 21:57:24,Neutral
1156,"['asalto', 'santo', 'jose', 'insurgente', 'unir', 'señor', 'sagredo', 'señor', 'revolucion', 'cuidar']",0.5067781805992126,0.5,2020-02-25 21:57:08,Neutral
1158,"['xalapa', 'quitar', 'miniso']",0.04123279079794884,0.0,2020-02-25 21:53:17,Negative
1159,"['vatos', 'huevar', 'querer', 'dejar']",0.03186345845460892,0.0,2020-02-25 21:50:33,Negative
1160,"['encontrar', 'sucursal', 'asignar', 'parir', 'seguimiento', 'reembolsar', 'deber', 'embargar', 'querer', 'darme', 'informacion', 'contar', 'explicar', 'numerar', 'foliar', 'via', 'telefonica']",0.9644553661346436,1.0,2020-02-25 21:49:14,Positive
1162,"['consultar', 'cheque', 'dolar', 'contar', 'usd', 'eestuve', 'imposible', 'depositar', 'cheque', 'contar', 'peso', 'contar', 'banamex', 'ayudar', 'alternativo', 'gracia']",0.19937032461166382,0.0,2020-02-25 21:45:34,Negative
1164,"['peder', 'plastilina', 'mosh', 'comercial', 'pinchar']",0.35685840249061584,0.0,2020-02-25 21:42:50,Negative
1165,"['jamar', 'dejar', 'decirle', 'rapido', 'facil', 'pronunciar', 'uve']",0.019280264154076576,0.0,2020-02-25 21:34:38,Negative
1166,"['contar', 'apps', 'detalle', 'app', 'fabuloso', 'jaja']",0.27582278847694397,0.0,2020-02-25 21:32:46,Negative
1167,['llamar'],0.7939598560333252,1.0,2020-02-25 21:27:51,Positive
1168,"['comer', 'apps', 'abrir', 'descargar']",0.18871892988681793,0.0,2020-02-25 21:14:26,Negative
1169,['jajajajajaja'],0.013721203431487083,0.0,2020-02-25 21:07:19,Negative
1170,"['despertar', 'comer', 'año', 'entender', 'nadar', 'gluten', 'sanar', 'bital', 'llamar', 'hsbc', 'llamar', 'pri', 'llamar', 'moreno']",0.32410967350006104,0.0,2020-02-25 21:06:29,Negative
1171,"['torrar', 'ejecutivo', 'unico', 'rascacielos', 'capaz', 'soportar', 'cualquiera', 'siniestro', 'cimentacion', 'flexible', 'evitar', 'algun', 'desplomar', 'cortina', 'incendiar', 'contribuir', 'contener', 'humo', 'capitaliamx', 'arquitecturapic', 'mebwmupkm']",0.0011583555024117231,0.0,2020-02-25 21:00:00,Negative
1172,"['comer', 'depositar', 'dinero', 'contar', 'parir', 'pagar', 'tarjeta', 'credito', 'artico', 'recomendacion', 'bbvare_mx', 'bbva_mex']",0.9269825220108032,1.0,2020-02-25 20:54:34,Positive
1173,['resignateeeee'],0.4529048204421997,0.5,2020-02-25 20:54:19,Neutral
1174,"['madre', 'unir', 'pegaso', 'movistar', 'serfin', 'santander', 'luz', 'forzar', 'cfe', 'unica', 'constante', 'telcel', 'sonar', 'ojito', 'leer', 'distinto']",0.5604788064956665,0.5,2020-02-25 20:53:46,Neutral
1175,"['defraudador', 'telefonicos', 'llamar']",0.7939598560333252,1.0,2020-02-25 20:52:03,Positive
1176,"['seguir', 'ganar']",0.8136354684829712,1.0,2020-02-25 20:51:37,Positive
1177,"['confleis', 'cereal', 'cocar', 'refresco', 'chocomil', 'chocolate', 'polvo', 'seguir']",0.0005037610535509884,0.0,2020-02-25 20:47:05,Negative
1178,"['comer', 'decirle', 'mamar', 'perdi', 'tarjeta']",0.0038287967909127474,0.0,2020-02-25 20:43:46,Negative
1179,"['decidir', 'sorprendio', 'joder', 'comercial', 'plastilinos', 'seguir', 'vivo', 'relevante', 'ejecutivo', 'creer', 'target', 'gen']",0.055660344660282135,0.0,2020-02-25 20:41:26,Negative
1180,"['pinchar', 'bbva_mex', 'aprovechar', 'hambre', 'plastilinos', 'seguiras', 'alv']",0.9963037967681885,1.0,2020-02-25 20:40:24,Positive
1181,"['respuesta', 'tarjeta', 'credito', 'linear', 'dinero', 'pagar', 'tarjeta']",0.9967136383056641,1.0,2020-02-25 20:39:19,Positive
1182,[],0.4529048204421997,0.5,2020-02-25 20:38:15,Neutral
1183,"['mamar', 'parir', 'gente', 'contar', 'hahahaha']",0.9819234013557434,1.0,2020-02-25 20:35:23,Positive
1184,"['acaso', 'alguien', 'citibanamex', 'creer', 'seguir', 'banamex']",0.0038611802738159895,0.0,2020-02-25 20:33:16,Negative
1185,"['llamar', 'seguir', 'presentar', 'comer']",0.013010217808187008,0.0,2020-02-25 20:32:30,Negative
1186,"['hola', 'raul', 'atender', 'carlos', 'agradecer', 'informacion', 'compartir', 'comentar', 'numerar', 'pertenecer', 'numerar', 'alertar', 'solicitar', 'informacion', 'confidencial']",0.919119119644165,1.0,2020-02-25 20:28:40,Positive
1187,"['jajaja', 'parir', 'seguir']",0.8163011074066162,1.0,2020-02-25 20:21:36,Positive
1188,"['dejar', 'bital', 'hscb']",0.00015462898591067642,0.0,2020-02-25 20:20:00,Negative
1189,"['sabio', 'dejar', 'jajsja']",0.00017727054364513606,0.0,2020-02-25 20:18:13,Negative
1190,"['tweet', 'contar', 'llamar']",0.8265118598937988,1.0,2020-02-25 20:17:53,Positive
1191,[],0.4529048204421997,0.5,2020-02-25 20:16:01,Neutral
1192,"['bonito', 'torrar']",0.9929838180541992,1.0,2020-02-25 20:15:06,Positive
1193,"['seguir', 'esperar', 'jamar', 'quedar', 'cajero', 'tarjeta', 'culpar', 'pendejez']",0.049104396253824234,0.0,2020-02-25 20:14:31,Negative
1194,"['sacar', 'catorrazos', 'cdmx', 'creer', 'sacar', 'parecer']",0.011623320169746876,0.0,2020-02-25 20:11:20,Negative
1195,['viejon'],0.4529048204421997,0.5,2020-02-25 20:06:26,Neutral
1196,"['serviciotm', 'comprar', 'boleto', 'parir', 'evento', 'tarjeta', 'debitar', 'centrar', 'ticketmaster', 'paginar', 'web']",0.491870254278183,0.5,2020-02-25 20:06:18,Neutral
1197,[],0.4529048204421997,0.5,2020-02-25 20:05:36,Neutral
1198,[],0.4529048204421997,0.5,2020-02-25 20:01:10,Neutral
1199,"['jajajaja', 'victor', 'corregir', 'seguir', 'parir', 'joder']",0.0036897489335387945,0.0,2020-02-25 20:00:20,Negative
1200,"['always', 'have']",0.9989771842956543,1.0,2020-02-25 19:52:10,Positive
1201,"['what', 'kiss']",0.4529048204421997,0.5,2020-02-25 19:48:16,Neutral
1202,"['hola', 'atencion', 'nefasto', 'bbvare_mx', 'linear', 'atencion', 'personal', 'banco', 'ejecutivo']",0.8591812252998352,1.0,2020-02-25 19:45:06,Positive
1203,[],0.4529048204421997,0.5,2020-02-25 19:43:52,Neutral
1204,"['hahah', 'lindar']",0.03528846427798271,0.0,2020-02-25 19:36:24,Negative
1205,"['amenazar', 'voltear', 'comer', 'esperar', 'oido', 'comer', 'bancom', 'entender', 'hiperventilan']",0.5716223120689392,0.5,2020-02-25 19:35:06,Neutral
1206,"['ganar', 'volver', 'decirte', 'parir', 'maldito', 'metro']",0.02485298179090023,0.0,2020-02-25 19:23:11,Negative
1207,"['encantar', 'patriotismo', 'dejar', 'sellar', 'estacionamiento', 'disponible', 'parir', 'cliente', 'nohagacolaspic', 'lnkf', 'ayo']",0.7660938501358032,1.0,2020-02-25 19:15:30,Positive
1208,"['tamal', 'jaja']",0.0008755678427405655,0.0,2020-02-25 19:05:29,Negative
1209,"['señor', 'reinar', 'aventurar', 'six', 'flag']",0.9000139832496643,1.0,2020-02-25 19:02:25,Positive
1210,"['bital', 'hsbc', 'serfin', 'santander', 'torrar', 'torrar']",0.4529048204421997,0.5,2020-02-25 18:58:52,Neutral
1211,"['instalar', 'tapar', 'hechizo', 'registrar', 'drenaje', 'sobrar', 'avenir', 'costero', 'miguel', 'aleman', 'frente', 'banco', 'pic', 'hszv', 'yjht']",0.01741791144013405,0.0,2020-02-25 18:50:17,Negative
1212,"['ultimos', 'descontar', 'aprovechar', 'cumplir', 'obligación', 'ciudadano', 'pagar', 'predial', '        ', 'pagar', 'tarjeta', 'credito', '        ', 'mesar', 'interesar', 'alvarado', 'impuesto', 'convertir', 'obrar', 'parir', 'beneficiar', 'pic', 'ityqtatduz']",0.9823629856109619,1.0,2020-02-25 18:47:56,Positive
1213,"['jaja', 'andar', 'vagar', 'cajero', 'parir', 'encontrar', 'unir', 'billete', 'cincuenta', 'página']",0.42756080627441406,0.0,2020-02-25 18:39:48,Negative
1214,"['plastilina', 'mosh', 'grabar', 'anunciar', 'ritmar', 'página', 'mosh', 'jajajajajaja', 'puto', 'tristeza']",0.005399391986429691,0.0,2020-02-25 18:39:32,Negative
1215,['patoaloo'],0.4529048204421997,0.5,2020-02-25 18:25:19,Neutral
